"lab_number","base_lab_id","order_id","trial_number","fribble_set","complexity_polarity","reverse_order_block","reverse_order_list","time_pair_group","time_order_index","stimulus_type_order","familiar_role","location_shuffle_group","location_seed","row_type","familiar_stimulus","novel_stimulus","familiar_stimulus_item","novel_stimulus_item","complexity_condition","familiarization_time","familiar_stimulus_path","novel_stimulus_path","familiar_location_1","familiar_location_2","left_image_path_1","right_image_path_1","left_image_path_2","right_image_path_2","test_time_1","test_time_2","familiarization_time_timeout"
35,18,549,1,"set_2","normal","base_block","base",3,1,"fribble_first",0,2,1805492,"fribble","Pacman_Complex","Cylinder_Complex","Pacman","Cylinder","complex",5,"stimuli/images//Pacman_Complex.png","stimuli/images//Cylinder_Complex.png","left","right","stimuli/images//Pacman_Complex.png","stimuli/images//Cylinder_Complex.png","stimuli/images//Cylinder_Complex.png","stimuli/images//Pacman_Complex.png",5,5,10
35,18,549,2,"set_2","normal","base_block","base",3,1,"fribble_first",0,2,1805492,"fribble","Bowtie_Simple","Arrow_Simple","Bowtie","Arrow","simple",15,"stimuli/images//Bowtie_Simple.png","stimuli/images//Arrow_Simple.png","right","left","stimuli/images//Arrow_Simple.png","stimuli/images//Bowtie_Simple.png","stimuli/images//Bowtie_Simple.png","stimuli/images//Arrow_Simple.png",5,5,30
35,18,549,3,"set_2","normal","base_block","base",3,1,"fribble_first",0,2,1805492,"fribble","Tripod_Simple","Bowl_Simple","Tripod","Bowl","simple",10,"stimuli/images//Tripod_Simple.png","stimuli/images//Bowl_Simple.png","right","left","stimuli/images//Bowl_Simple.png","stimuli/images//Tripod_Simple.png","stimuli/images//Tripod_Simple.png","stimuli/images//Bowl_Simple.png",5,5,20
35,18,549,4,"set_2","normal","base_block","base",3,1,"fribble_first",0,2,1805492,"fribble","Crinkle_Complex","Diamond_Complex","Crinkle","Diamond","complex",10,"stimuli/images//Crinkle_Complex.png","stimuli/images//Diamond_Complex.png","right","left","stimuli/images//Diamond_Complex.png","stimuli/images//Crinkle_Complex.png","stimuli/images//Crinkle_Complex.png","stimuli/images//Diamond_Complex.png",5,5,20
35,18,549,5,"set_2","normal","base_block","base",3,1,"fribble_first",0,2,1805492,"fribble","Pyramid_Complex","Gumdrop_Complex","Pyramid","Gumdrop","complex",15,"stimuli/images//Pyramid_Complex.png","stimuli/images//Gumdrop_Complex.png","left","right","stimuli/images//Pyramid_Complex.png","stimuli/images//Gumdrop_Complex.png","stimuli/images//Gumdrop_Complex.png","stimuli/images//Pyramid_Complex.png",5,5,30
35,18,549,6,"set_2","normal","base_block","base",3,1,"fribble_first",0,2,1805492,"fribble","SimsDiamond_Simple","Pumpkin_Simple","SimsDiamond","Pumpkin","simple",5,"stimuli/images//SimsDiamond_Simple.png","stimuli/images//Pumpkin_Simple.png","right","left","stimuli/images//Pumpkin_Simple.png","stimuli/images//SimsDiamond_Simple.png","stimuli/images//SimsDiamond_Simple.png","stimuli/images//Pumpkin_Simple.png",5,5,10
35,18,549,7,"set_2","normal","base_block","base",3,1,"fribble_first",0,2,1805492,"fractal","fractal_simple_pair1_a_bright","fractal_simple_pair1_b_bright","pair1_a","pair1_b","simple",10,"stimuli/images//fractal_simple_pair1_a_bright.png","stimuli/images//fractal_simple_pair1_b_bright.png","left","right","stimuli/images//fractal_simple_pair1_a_bright.png","stimuli/images//fractal_simple_pair1_b_bright.png","stimuli/images//fractal_simple_pair1_b_bright.png","stimuli/images//fractal_simple_pair1_a_bright.png",5,5,20
35,18,549,8,"set_2","normal","base_block","base",3,1,"fribble_first",0,2,1805492,"fractal","fractal_complex_pair2_a_bright","fractal_complex_pair2_b_bright","pair2_a","pair2_b","complex",15,"stimuli/images//fractal_complex_pair2_a_bright.png","stimuli/images//fractal_complex_pair2_b_bright.png","right","left","stimuli/images//fractal_complex_pair2_b_bright.png","stimuli/images//fractal_complex_pair2_a_bright.png","stimuli/images//fractal_complex_pair2_a_bright.png","stimuli/images//fractal_complex_pair2_b_bright.png",5,5,30
35,18,549,9,"set_2","normal","base_block","base",3,1,"fribble_first",0,2,1805492,"fractal","fractal_simple_pair3_a_bright","fractal_simple_pair3_b_bright","pair3_a","pair3_b","simple",5,"stimuli/images//fractal_simple_pair3_a_bright.png","stimuli/images//fractal_simple_pair3_b_bright.png","left","right","stimuli/images//fractal_simple_pair3_a_bright.png","stimuli/images//fractal_simple_pair3_b_bright.png","stimuli/images//fractal_simple_pair3_b_bright.png","stimuli/images//fractal_simple_pair3_a_bright.png",5,5,10
35,18,549,10,"set_2","normal","base_block","base",3,1,"fribble_first",0,2,1805492,"fractal","fractal_simple_pair4_a_bright","fractal_simple_pair4_b_bright","pair4_a","pair4_b","simple",15,"stimuli/images//fractal_simple_pair4_a_bright.png","stimuli/images//fractal_simple_pair4_b_bright.png","left","right","stimuli/images//fractal_simple_pair4_a_bright.png","stimuli/images//fractal_simple_pair4_b_bright.png","stimuli/images//fractal_simple_pair4_b_bright.png","stimuli/images//fractal_simple_pair4_a_bright.png",5,5,30
