"lab_number","base_lab_id","order_id","trial_number","fribble_set","complexity_polarity","reverse_order_block","reverse_order_list","time_pair_group","time_order_index","stimulus_type_order","familiar_role","location_shuffle_group","location_seed","row_type","familiar_stimulus","novel_stimulus","familiar_stimulus_item","novel_stimulus_item","complexity_condition","familiarization_time","familiar_stimulus_path","novel_stimulus_path","familiar_location_1","familiar_location_2","left_image_path_1","right_image_path_1","left_image_path_2","right_image_path_2","test_time_1","test_time_2","familiarization_time_timeout"
11,6,175,1,"set_2","normal","base_block","rev",1,2,"fribble_first",1,2,601752,"fractal","fractal_complex_pair6_b_bright","fractal_complex_pair6_a_bright","pair6_b","pair6_a","complex",10,"stimuli/images//fractal_complex_pair6_b_bright.png","stimuli/images//fractal_complex_pair6_a_bright.png","right","left","stimuli/images//fractal_complex_pair6_a_bright.png","stimuli/images//fractal_complex_pair6_b_bright.png","stimuli/images//fractal_complex_pair6_b_bright.png","stimuli/images//fractal_complex_pair6_a_bright.png",5,5,20
11,6,175,2,"set_2","normal","base_block","rev",1,2,"fribble_first",1,2,601752,"fractal","fractal_complex_pair5_b_bright","fractal_complex_pair5_a_bright","pair5_b","pair5_a","complex",15,"stimuli/images//fractal_complex_pair5_b_bright.png","stimuli/images//fractal_complex_pair5_a_bright.png","right","left","stimuli/images//fractal_complex_pair5_a_bright.png","stimuli/images//fractal_complex_pair5_b_bright.png","stimuli/images//fractal_complex_pair5_b_bright.png","stimuli/images//fractal_complex_pair5_a_bright.png",5,5,30
11,6,175,3,"set_2","normal","base_block","rev",1,2,"fribble_first",1,2,601752,"fractal","fractal_complex_pair4_b_bright","fractal_complex_pair4_a_bright","pair4_b","pair4_a","complex",5,"stimuli/images//fractal_complex_pair4_b_bright.png","stimuli/images//fractal_complex_pair4_a_bright.png","left","right","stimuli/images//fractal_complex_pair4_b_bright.png","stimuli/images//fractal_complex_pair4_a_bright.png","stimuli/images//fractal_complex_pair4_a_bright.png","stimuli/images//fractal_complex_pair4_b_bright.png",5,5,10
11,6,175,4,"set_2","normal","base_block","rev",1,2,"fribble_first",1,2,601752,"fractal","fractal_simple_pair3_b_bright","fractal_simple_pair3_a_bright","pair3_b","pair3_a","simple",15,"stimuli/images//fractal_simple_pair3_b_bright.png","stimuli/images//fractal_simple_pair3_a_bright.png","right","left","stimuli/images//fractal_simple_pair3_a_bright.png","stimuli/images//fractal_simple_pair3_b_bright.png","stimuli/images//fractal_simple_pair3_b_bright.png","stimuli/images//fractal_simple_pair3_a_bright.png",5,5,30
11,6,175,5,"set_2","normal","base_block","rev",1,2,"fribble_first",1,2,601752,"fractal","fractal_simple_pair2_b_bright","fractal_simple_pair2_a_bright","pair2_b","pair2_a","simple",5,"stimuli/images//fractal_simple_pair2_b_bright.png","stimuli/images//fractal_simple_pair2_a_bright.png","right","left","stimuli/images//fractal_simple_pair2_a_bright.png","stimuli/images//fractal_simple_pair2_b_bright.png","stimuli/images//fractal_simple_pair2_b_bright.png","stimuli/images//fractal_simple_pair2_a_bright.png",5,5,10
11,6,175,6,"set_2","normal","base_block","rev",1,2,"fribble_first",1,2,601752,"fractal","fractal_simple_pair1_b_bright","fractal_simple_pair1_a_bright","pair1_b","pair1_a","simple",10,"stimuli/images//fractal_simple_pair1_b_bright.png","stimuli/images//fractal_simple_pair1_a_bright.png","right","left","stimuli/images//fractal_simple_pair1_a_bright.png","stimuli/images//fractal_simple_pair1_b_bright.png","stimuli/images//fractal_simple_pair1_b_bright.png","stimuli/images//fractal_simple_pair1_a_bright.png",5,5,20
11,6,175,7,"set_2","normal","base_block","rev",1,2,"fribble_first",1,2,601752,"fribble","Pumpkin_Simple","SimsDiamond_Simple","Pumpkin","SimsDiamond","simple",15,"stimuli/images//Pumpkin_Simple.png","stimuli/images//SimsDiamond_Simple.png","right","left","stimuli/images//SimsDiamond_Simple.png","stimuli/images//Pumpkin_Simple.png","stimuli/images//Pumpkin_Simple.png","stimuli/images//SimsDiamond_Simple.png",5,5,30
11,6,175,8,"set_2","normal","base_block","rev",1,2,"fribble_first",1,2,601752,"fribble","Gumdrop_Simple","Pyramid_Simple","Gumdrop","Pyramid","simple",5,"stimuli/images//Gumdrop_Simple.png","stimuli/images//Pyramid_Simple.png","left","right","stimuli/images//Gumdrop_Simple.png","stimuli/images//Pyramid_Simple.png","stimuli/images//Pyramid_Simple.png","stimuli/images//Gumdrop_Simple.png",5,5,10
11,6,175,9,"set_2","normal","base_block","rev",1,2,"fribble_first",1,2,601752,"fribble","Diamond_Complex","Crinkle_Complex","Diamond","Crinkle","complex",10,"stimuli/images//Diamond_Complex.png","stimuli/images//Crinkle_Complex.png","left","right","stimuli/images//Diamond_Complex.png","stimuli/images//Crinkle_Complex.png","stimuli/images//Crinkle_Complex.png","stimuli/images//Diamond_Complex.png",5,5,20
11,6,175,10,"set_2","normal","base_block","rev",1,2,"fribble_first",1,2,601752,"fribble","Bowl_Simple","Tripod_Simple","Bowl","Tripod","simple",10,"stimuli/images//Bowl_Simple.png","stimuli/images//Tripod_Simple.png","left","right","stimuli/images//Bowl_Simple.png","stimuli/images//Tripod_Simple.png","stimuli/images//Tripod_Simple.png","stimuli/images//Bowl_Simple.png",5,5,20
