"lab_number","base_lab_id","order_id","trial_number","fribble_set","complexity_polarity","reverse_order_block","reverse_order_list","time_pair_group","time_order_index","stimulus_type_order","familiar_role","location_shuffle_group","location_seed","row_type","familiar_stimulus","novel_stimulus","familiar_stimulus_item","novel_stimulus_item","complexity_condition","familiarization_time","familiar_stimulus_path","novel_stimulus_path","familiar_location_1","familiar_location_2","left_image_path_1","right_image_path_1","left_image_path_2","right_image_path_2","test_time_1","test_time_2","familiarization_time_timeout"
2,1,28,1,"set_1","inverse","base_block","base",1,2,"fractal_first",1,1,100281,"fractal","fractal_complex_pair1_b_bright","fractal_complex_pair1_a_bright","pair1_b","pair1_a","complex",15,"stimuli/images//fractal_complex_pair1_b_bright.png","stimuli/images//fractal_complex_pair1_a_bright.png","left","right","stimuli/images//fractal_complex_pair1_b_bright.png","stimuli/images//fractal_complex_pair1_a_bright.png","stimuli/images//fractal_complex_pair1_a_bright.png","stimuli/images//fractal_complex_pair1_b_bright.png",5,5,30
2,1,28,2,"set_1","inverse","base_block","base",1,2,"fractal_first",1,1,100281,"fractal","fractal_simple_pair2_b_bright","fractal_simple_pair2_a_bright","pair2_b","pair2_a","simple",5,"stimuli/images//fractal_simple_pair2_b_bright.png","stimuli/images//fractal_simple_pair2_a_bright.png","right","left","stimuli/images//fractal_simple_pair2_a_bright.png","stimuli/images//fractal_simple_pair2_b_bright.png","stimuli/images//fractal_simple_pair2_b_bright.png","stimuli/images//fractal_simple_pair2_a_bright.png",5,5,10
2,1,28,3,"set_1","inverse","base_block","base",1,2,"fractal_first",1,1,100281,"fractal","fractal_complex_pair3_b_bright","fractal_complex_pair3_a_bright","pair3_b","pair3_a","complex",10,"stimuli/images//fractal_complex_pair3_b_bright.png","stimuli/images//fractal_complex_pair3_a_bright.png","right","left","stimuli/images//fractal_complex_pair3_a_bright.png","stimuli/images//fractal_complex_pair3_b_bright.png","stimuli/images//fractal_complex_pair3_b_bright.png","stimuli/images//fractal_complex_pair3_a_bright.png",5,5,20
2,1,28,4,"set_1","inverse","base_block","base",1,2,"fractal_first",1,1,100281,"fractal","fractal_simple_pair4_b_bright","fractal_simple_pair4_a_bright","pair4_b","pair4_a","simple",10,"stimuli/images//fractal_simple_pair4_b_bright.png","stimuli/images//fractal_simple_pair4_a_bright.png","left","right","stimuli/images//fractal_simple_pair4_b_bright.png","stimuli/images//fractal_simple_pair4_a_bright.png","stimuli/images//fractal_simple_pair4_a_bright.png","stimuli/images//fractal_simple_pair4_b_bright.png",5,5,20
2,1,28,5,"set_1","inverse","base_block","base",1,2,"fractal_first",1,1,100281,"fractal","fractal_complex_pair5_b_bright","fractal_complex_pair5_a_bright","pair5_b","pair5_a","complex",5,"stimuli/images//fractal_complex_pair5_b_bright.png","stimuli/images//fractal_complex_pair5_a_bright.png","right","left","stimuli/images//fractal_complex_pair5_a_bright.png","stimuli/images//fractal_complex_pair5_b_bright.png","stimuli/images//fractal_complex_pair5_b_bright.png","stimuli/images//fractal_complex_pair5_a_bright.png",5,5,10
2,1,28,6,"set_1","inverse","base_block","base",1,2,"fractal_first",1,1,100281,"fractal","fractal_simple_pair6_b_bright","fractal_simple_pair6_a_bright","pair6_b","pair6_a","simple",15,"stimuli/images//fractal_simple_pair6_b_bright.png","stimuli/images//fractal_simple_pair6_a_bright.png","left","right","stimuli/images//fractal_simple_pair6_b_bright.png","stimuli/images//fractal_simple_pair6_a_bright.png","stimuli/images//fractal_simple_pair6_a_bright.png","stimuli/images//fractal_simple_pair6_b_bright.png",5,5,30
2,1,28,7,"set_1","inverse","base_block","base",1,2,"fractal_first",1,1,100281,"fribble","Diamond_Simple","Tripod_Simple","Diamond","Tripod","simple",10,"stimuli/images//Diamond_Simple.png","stimuli/images//Tripod_Simple.png","right","left","stimuli/images//Tripod_Simple.png","stimuli/images//Diamond_Simple.png","stimuli/images//Diamond_Simple.png","stimuli/images//Tripod_Simple.png",5,5,20
2,1,28,8,"set_1","inverse","base_block","base",1,2,"fractal_first",1,1,100281,"fribble","Cylinder_Complex","SimsDiamond_Complex","Cylinder","SimsDiamond","complex",5,"stimuli/images//Cylinder_Complex.png","stimuli/images//SimsDiamond_Complex.png","right","left","stimuli/images//SimsDiamond_Complex.png","stimuli/images//Cylinder_Complex.png","stimuli/images//Cylinder_Complex.png","stimuli/images//SimsDiamond_Complex.png",5,5,10
2,1,28,9,"set_1","inverse","base_block","base",1,2,"fractal_first",1,1,100281,"fribble","Bowtie_Simple","Pyramid_Simple","Bowtie","Pyramid","simple",15,"stimuli/images//Bowtie_Simple.png","stimuli/images//Pyramid_Simple.png","left","right","stimuli/images//Bowtie_Simple.png","stimuli/images//Pyramid_Simple.png","stimuli/images//Pyramid_Simple.png","stimuli/images//Bowtie_Simple.png",5,5,30
2,1,28,10,"set_1","inverse","base_block","base",1,2,"fractal_first",1,1,100281,"fribble","Arrow_Simple","Pacman_Simple","Arrow","Pacman","simple",5,"stimuli/images//Arrow_Simple.png","stimuli/images//Pacman_Simple.png","left","right","stimuli/images//Arrow_Simple.png","stimuli/images//Pacman_Simple.png","stimuli/images//Pacman_Simple.png","stimuli/images//Arrow_Simple.png",5,5,10
